Name,Exclusive secs,Inclusive secs,% Exclusive,% Inclusive,Module,Source File,Source Line
"std::_Construct_in_place<GameState,GameState const &>",1.51668,2.07291,0.88925,1.21537,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xutility",396
"std::vector<DenseMove,std::allocator<DenseMove> >::_Emplace_back_with_unused_capacity<DenseMove const &>",0.582264,4.96066,0.341389,2.9085,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",783
"std::vector<GameState,std::allocator<GameState> >::_Emplace_back_with_unused_capacity<GameState const &>",0.964767,8.4097,0.565655,4.93072,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",783
"std::vector<DenseMove,std::allocator<DenseMove> >::_Emplace_one_at_back<DenseMove const &>",1.06323,24.0291,0.623385,14.0886,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",770
"std::vector<GameState,std::allocator<GameState> >::_Emplace_one_at_back<GameState const &>",0.923897,8.68321,0.541693,5.09108,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",770
"std::vector<DenseMove,std::allocator<DenseMove> >::_Emplace_reallocate<DenseMove const &>",1.46722,17.9451,0.860248,10.5215,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",806
"std::addressof<GameState>",0.174282,0.174282,0.102184,0.102184,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\type_traits",1558
"std::_Default_allocator_traits<std::allocator<GameState> >::destroy<GameState>",0.226004,0.404963,0.132509,0.237435,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",705
"std::destroy_at<GameState>",0.13619,0.13619,0.0798499,0.0798499,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",299
"std::array<unsigned __int64,64>::operator[]",1.75696,1.75696,1.03013,1.03013,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\array",540
"std::vector<GameState,std::allocator<GameState> >::_Orphan_range",0.810106,8.97994,0.474975,5.26505,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",2168
"std::vector<GameState,std::allocator<GameState> >::_Orphan_range_locked",2.86257,7.73202,1.67836,4.53338,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",2163
"std::vector<GameState,std::allocator<GameState> >::_Orphan_range_unlocked",1.12039,1.12039,0.656897,0.656897,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",2149
"std::vector<GameState,std::allocator<GameState> >::back",0.540919,0.540919,0.317148,0.317148,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",1941
"std::vector<GameState,std::allocator<GameState> >::pop_back",1.56114,7.19966,0.915315,4.22126,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",1706
"std::vector<GameState,std::allocator<GameState> >::push_back",0.51461,9.23766,0.301723,5.41616,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",866
"pieceCode",0.3937,0.3937,0.230832,0.230832,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\utility.cpp",9
"colorCode",0.385243,0.385243,0.225873,0.225873,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\utility.cpp",14
"perft",0.377672,110.752,0.221434,64.9355,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\utility.cpp",188
"PEXT::initialize",0,0.0084957,0,0.00498114,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\pext_bitboard.cpp",36
"PEXT::getRookAttacks",1.37877,3.75321,0.808392,2.20056,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\pext_bitboard.cpp",50
"PEXT::getBishopAttacks",0.915935,2.19122,0.537025,1.28474,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\pext_bitboard.cpp",64
"PEXT::generateRookAttacks",0.0084957,0.0084957,0.00498114,0.00498114,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\pext_bitboard.cpp",128
"MoveGenerator::generatePawnMoves",1.2955,19.5629,0.759568,11.47,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\moves.cpp",14
"MoveGenerator::generateEnPassantMoves",0.0948548,0.173609,0.0556146,0.101789,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\moves.cpp",170
"MoveGenerator::generateCastlingMoves",0.183121,1.27719,0.107366,0.748834,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\moves.cpp",206
"MoveGenerator::generatePieceMoves",2.64491,12.7553,1.55074,7.4786,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\moves.cpp",253
"MoveGenerator::generatePsuedoMoves",0.230832,35.2431,0.13534,20.6635,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\moves.cpp",390
"MoveGenerator::generateLegalMoves",1.53094,107.969,0.897612,63.3039,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\moves.cpp",423
"std::vector<DenseMove,std::allocator<DenseMove> >::emplace_back<DenseMove const &>",0.516734,24.5837,0.302968,14.4138,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",856
"operator new",2.52558,2.52558,1.48078,1.48078,"chess_tests","D:\a\_work\1\s\src\vctools\crt\vcstartup\src\heap\new_scalar.cpp",33
"operator delete",0,0,0,0,"chess_tests","D:\a\_work\1\s\src\vctools\crt\vcstartup\src\heap\delete_scalar.cpp",32
"operator delete",1.82281,1.82281,1.06874,1.06874,"chess_tests","D:\a\_work\1\s\src\vctools\crt\vcstartup\src\heap\delete_scalar_size.cpp",30
"_RTC_CheckStackVars",4.35212,4.35212,2.55171,2.55171,"chess_tests","D:\a\_work\1\s\src\vctools\crt\vcstartup\src\rtc\stack.cpp",67
"__security_check_cookie",0.0615597,0.0615597,0.0360933,0.0360933,"chess_tests","D:\a\_work\1\s\src\vctools\crt\vcstartup\src\gs\amd64\amdsecgs.asm",45
"__scrt_common_main",0,110.764,0,64.9422,"chess_tests","D:\a\_work\1\s\src\vctools\crt\vcstartup\src\startup\exe_common.inl",331
"__scrt_common_main_seh",0,110.764,0,64.9422,"chess_tests","D:\a\_work\1\s\src\vctools\crt\vcstartup\src\startup\exe_common.inl",288
"invoke_main",0,110.764,0,64.9422,"chess_tests","D:\a\_work\1\s\src\vctools\crt\vcstartup\src\startup\exe_common.inl",79
"mainCRTStartup",0,110.764,0,64.9422,"chess_tests","D:\a\_work\1\s\src\vctools\crt\vcstartup\src\startup\exe_main.cpp",17
"memmove",0.0175071,0.0175071,0.0102646,0.0102646,"chess_tests","[unknown]",0
"malloc",0,0,0,0,"chess_tests","[unknown]",0
"free_dbg",0,0,0,0,"chess_tests","[unknown]",0
"main",0,110.764,0,64.9422,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\build\_deps\googletest-src\googletest\src\gtest_main.cc",52
"RUN_ALL_TESTS",0,110.764,0,64.9422,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\build\_deps\googletest-src\googletest\include\gtest\gtest.h",2293
"PEXT::bishopMoves",0,0,0,0,"chess_tests","[unknown]",0
"[00007FFE00000000]",0,0.211959,0,0.124274,"chess_tests","",0
"[00007FFE00000001]",0,2.61634,0,1.53399,"chess_tests","",0
"[00007FFE5C561FD0]",0.123462,0.123462,0.0723873,0.0723873,"chess_tests","",0
"[00007FFE5C561FD5]",0.1238,0.1238,0.0725857,0.0725857,"chess_tests","",0
"[00007FFE5C561FDF]",0.0612541,0.604712,0.0359141,0.354551,"chess_tests","",0
"[00007FFE5C561FE4]",0.0568403,0.0568403,0.0333262,0.0333262,"chess_tests","",0
"[00007FFE5C561FE6]",0.110485,0.110485,0.0647787,0.0647787,"chess_tests","",0
"[00007FFE5C561FEB]",0.0025917,0.0025917,0.00151955,0.00151955,"chess_tests","",0
"[00007FFE5C562000]",0.042698,0.042698,0.0250344,0.0250344,"chess_tests","",0
"[00007FFE5C562005]",0.115317,0.115317,0.067612,0.067612,"chess_tests","",0
"[00007FFE5C562009]",0.0030406,0.0030406,0.00178274,0.00178274,"chess_tests","",0
"[00007FFE5C56200E]",0.050359,0.050359,0.0295261,0.0295261,"chess_tests","",0
"[00007FFE5C562010]",0.0935644,0.0935644,0.054858,0.054858,"chess_tests","",0
"[00007FFE5C562016]",0.0272044,0.318592,0.0159503,0.186795,"chess_tests","",0
"[00007FFE5C56201A]",0.0207684,0.0207684,0.0121768,0.0121768,"chess_tests","",0
"[00007FFE5C5903A0]",0.0528423,0.0528423,0.0309821,0.0309821,"chess_tests","",0
"[00007FFE5C5903A4]",0.128484,0.128484,0.075332,0.075332,"chess_tests","",0
"[00007FFE5C5903A9]",0.0283006,0.0283006,0.016593,0.016593,"chess_tests","",0
"[00007FFE5C5903AE]",0.0256881,0.39837,0.0150613,0.23357,"chess_tests","",0
"[00007FFE5C5903B4]",0.116119,0.116119,0.068082,0.068082,"chess_tests","",0
"[00007FFE5C5903B9]",0.0221804,0.223758,0.0130047,0.131192,"chess_tests","",0
"[00007FFE5C5903BE]",0.0723772,0.0723772,0.0424357,0.0424357,"chess_tests","",0
"[00007FFE5C5903C3]",0.0141378,0.0141378,0.00828918,0.00828918,"chess_tests","",0
"[00007FFE5C5903C8]",0.0679148,0.246698,0.0398193,0.144643,"chess_tests","",0
"[00007FFE5C5903CD]",0.0665893,0.0665893,0.0390422,0.0390422,"chess_tests","",0
"[00007FFE5C5EBF80]",0.210758,0.210758,0.12357,0.12357,"chess_tests","",0
"[00007FFE5C5EBF85]",0.284055,0.284055,0.166545,0.166545,"chess_tests","",0
"[00007FFE5C5EBF8A]",0.255317,0.255317,0.149696,0.149696,"chess_tests","",0
"[00007FFE5C5EBF8E]",0.150458,0.150458,0.0882157,0.0882157,"chess_tests","",0
"[00007FFE5C5EC510]",0.103528,0.103528,0.0606996,0.0606996,"chess_tests","",0
"[00007FFE5C5EC515]",0.192252,0.192252,0.11272,0.11272,"chess_tests","",0
"[00007FFE5C5EC519]",0.0566714,0.0566714,0.0332272,0.0332272,"chess_tests","",0
"[00007FFE5C5EC51E]",0.04619,0.04619,0.0270818,0.0270818,"chess_tests","",0
"[00007FFE5C5EC522]",0.0088926,0.0088926,0.00521385,0.00521385,"chess_tests","",0
"[00007FFE5C5EC527]",0.043327,0.043327,0.0254032,0.0254032,"chess_tests","",0
"[00007FFE5C5EC52C]",0.111652,0.111652,0.0654628,0.0654628,"chess_tests","",0
"[00007FFE5C5EC52F]",0.092068,0.092068,0.0539807,0.0539807,"chess_tests","",0
"[00007FFE5C5EC532]",0.0190716,0.0190716,0.0111819,0.0111819,"chess_tests","",0
"[00007FFE5C5EC537]",0.103943,0.103943,0.0609431,0.0609431,"chess_tests","",0
"[00007FFE5C5EC53C]",0.0235996,0.0235996,0.0138368,0.0138368,"chess_tests","",0
"[00007FFE5C5EC540]",0.0156563,0.0156563,0.00917949,0.00917949,"chess_tests","",0
"[00007FFE5C5EC542]",0.20867,0.20867,0.122346,0.122346,"chess_tests","",0
"[00007FFE5C5EC546]",0.0437156,0.0437156,0.025631,0.025631,"chess_tests","",0
"[00007FFE5C5EC549]",0.0070065,0.0070065,0.004108,0.004108,"chess_tests","",0
"[00007FFE5C5EC54D]",0.0502409,0.0502409,0.0294569,0.0294569,"chess_tests","",0
"[00007FFE5C5EC552]",0.336275,0.336275,0.197162,0.197162,"chess_tests","",0
"[00007FFE5C5EC558]",0.31822,0.31822,0.186576,0.186576,"chess_tests","",0
"[00007FFE5C5EC55C]",0.0489487,0.0489487,0.0286993,0.0286993,"chess_tests","",0
"[00007FFE5C5EC55F]",0.546629,0.546629,0.320496,0.320496,"chess_tests","",0
"[00007FFE5C5EC564]",0.0530316,0.0530316,0.0310931,0.0310931,"chess_tests","",0
"[00007FFE5C5EC568]",0.029563,0.029563,0.0173332,0.0173332,"chess_tests","",0
"[00007FFE5C5EC56C]",0.160189,0.160189,0.0939207,0.0939207,"chess_tests","",0
"[00007FFE5C5EC56E]",0.0754063,0.0754063,0.0442117,0.0442117,"chess_tests","",0
"[00007FFE5C5EC570]",0.0079268,0.0079268,0.00464759,0.00464759,"chess_tests","",0
"[00007FFE5C5EC574]",0.0140916,0.0140916,0.00826209,0.00826209,"chess_tests","",0
"[00007FFE5C5ECA10]",0.0358787,0.0358787,0.0210361,0.0210361,"chess_tests","",0
"[00007FFE5C5ECA14]",0.10672,0.10672,0.0625711,0.0625711,"chess_tests","",0
"[00007FFE5C5ECA2C]",0.0079241,0.0079241,0.004646,0.004646,"chess_tests","",0
"[00007FFE5C5ECA31]",0.0186535,0.0753394,0.0109368,0.0441725,"chess_tests","",0
"[00007FFE5C5ECA3A]",0.0422022,0.0422022,0.0247437,0.0247437,"chess_tests","",0
"[00007FFE5C5ECA41]",0.0362858,0.0362858,0.0212748,0.0212748,"chess_tests","",0
"[00007FFE5C5ECA49]",0.0272925,0.0272925,0.0160019,0.0160019,"chess_tests","",0
"[00007FFE5C5ECA4B]",0.0075489,0.0075489,0.00442602,0.00442602,"chess_tests","",0
"[00007FFE5C5ECA53]",0.0019949,0.0019949,0.00116964,0.00116964,"chess_tests","",0
"[00007FFE5C5ECA58]",0.0250781,0.15407,0.0147036,0.0903332,"chess_tests","",0
"[00007FFE5C5ECA5B]",0.0020016,0.0020016,0.00117356,0.00117356,"chess_tests","",0
"[00007FFE5C5ECAA2]",0.0361924,0.0361924,0.0212201,0.0212201,"chess_tests","",0
"[00007FFE5C5ECAAA]",0.152859,0.152859,0.0896229,0.0896229,"chess_tests","",0
"[00007FFE5C5ECAB0]",0.0160773,0.0160773,0.00942633,0.00942633,"chess_tests","",0
"[00007FFE5C5ECAB7]",0.0484564,0.0484564,0.0284106,0.0284106,"chess_tests","",0
"[00007FFE5C5ECABC]",0.0437144,0.0437144,0.0256303,0.0256303,"chess_tests","",0
"[00007FFE5C5ECAC1]",0.051343,0.051343,0.0301031,0.0301031,"chess_tests","",0
"[00007FFE5C5ECAC6]",0.0718891,0.0718891,0.0421495,0.0421495,"chess_tests","",0
"[00007FFE5C5ECAD8]",0.0019938,0.0019938,0.00116899,0.00116899,"chess_tests","",0
"[00007FFE5C5ECAE9]",0.0258508,0.0258508,0.0151567,0.0151567,"chess_tests","",0
"[00007FFE5C5ECB01]",0.0070835,0.0070835,0.00415315,0.00415315,"chess_tests","",0
"[00007FFE5C5ECB06]",0.0214052,0.0214052,0.0125501,0.0125501,"chess_tests","",0
"[00007FFE5C5ECB0C]",0.0071675,0.676503,0.0042024,0.396642,"chess_tests","",0
"[00007FFE5C5ECB44]",0.0423932,0.0423932,0.0248557,0.0248557,"chess_tests","",0
"[00007FFE5C5ECB4C]",0.0850191,0.0850191,0.0498478,0.0498478,"chess_tests","",0
"[00007FFE5C5ECB51]",0.0199714,0.75507,0.0117095,0.442707,"chess_tests","",0
"[00007FFE5C5ECB8F]",0.0615679,0.0615679,0.0360981,0.0360981,"chess_tests","",0
"[00007FFE5C5ECB97]",0.0572825,0.0572825,0.0335855,0.0335855,"chess_tests","",0
"[00007FFE5C5ECB9C]",0,0.160205,0,0.0939302,"chess_tests","",0
"[00007FFE5C5ECBA1]",0.053742,0.053742,0.0315096,0.0315096,"chess_tests","",0
"[00007FFE5C5ECBA6]",0.0693611,0.0693611,0.0406673,0.0406673,"chess_tests","",0
"[00007FFE5C5ECBA9]",0.107355,0.107355,0.0629438,0.0629438,"chess_tests","",0
"[00007FFE5C5ECBAE]",0.0139208,0.0727144,0.00816195,0.0426334,"chess_tests","",0
"[00007FFE5C5ECBB1]",0.0114422,0.0114422,0.00670871,0.00670871,"chess_tests","",0
"[00007FFE5C5ECBEF]",0.0317795,0.0317795,0.0186327,0.0186327,"chess_tests","",0
"[00007FFE5C5ECBF5]",0.0291617,0.0291617,0.0170979,0.0170979,"chess_tests","",0
"[00007FFE5C5ECBF8]",0.0049686,0.0049686,0.00291315,0.00291315,"chess_tests","",0
"[00007FFE5C5ECC00]",0.0091152,0.0091152,0.00534436,0.00534436,"chess_tests","",0
"[00007FFE5C5ECC05]",0.0292407,0.0292407,0.0171442,0.0171442,"chess_tests","",0
"[00007FFE5C5ECC09]",0.002547,0.002547,0.00149334,0.00149334,"chess_tests","",0
"[00007FFE5C5ECC11]",0.0319014,0.0319014,0.0187042,0.0187042,"chess_tests","",0
"[00007FFE5C5ECC19]",0.0288578,0.28435,0.0169197,0.166718,"chess_tests","",0
"[00007FFE5C5ECC1C]",0.0060455,0.0060455,0.00354456,0.00354456,"chess_tests","",0
"[00007FFE5C5ECD7B]",0.0301808,0.0301808,0.0176954,0.0176954,"chess_tests","",0
"[00007FFE5C5ECD80]",0.0678457,0.0678457,0.0397788,0.0397788,"chess_tests","",0
"[00007FFE5C5ECD85]",0,0.166635,0,0.0977001,"chess_tests","",0
"[00007FFE5C5ECD8A]",0.0269869,0.0269869,0.0158228,0.0158228,"chess_tests","",0
"[00007FFE5C5ECD8E]",0.0717188,0.0717188,0.0420497,0.0420497,"chess_tests","",0
"[00007FFE5C5ECD94]",0.0020453,0.0020453,0.00119919,0.00119919,"chess_tests","",0
"[00007FFE5C5ECD9E]",0.027954,0.2807,0.0163898,0.164578,"chess_tests","",0
"[00007FFE5C5ECDA1]",0.0060397,0.0060397,0.00354115,0.00354115,"chess_tests","",0
"[00007FFE5C5ECF00]",0.0375739,0.0375739,0.0220301,0.0220301,"chess_tests","",0
"[00007FFE5C5ECF05]",0.0402835,0.0402835,0.0236187,0.0236187,"chess_tests","",0
"[00007FFE5C5ECF09]",0.0517698,0.0517698,0.0303533,0.0303533,"chess_tests","",0
"[00007FFE5C5ECF90]",0.0236323,0.0236323,0.0138559,0.0138559,"chess_tests","",0
"[00007FFE5C5ECF95]",0.0311917,0.0311917,0.0182881,0.0182881,"chess_tests","",0
"[00007FFE5C5ECF9F]",0.0025189,0.0025189,0.00147686,0.00147686,"chess_tests","",0
"[00007FFE5C5ECFF0]",0.0324009,0.0324009,0.0189971,0.0189971,"chess_tests","",0
"[00007FFE5C5ECFF5]",0.035456,0.035456,0.0207883,0.0207883,"chess_tests","",0
"[00007FFE5C5ECFF9]",0.0116778,0.0116778,0.00684685,0.00684685,"chess_tests","",0
"[00007FFE5C5ED000]",0.048303,0.048303,0.0283207,0.0283207,"chess_tests","",0
"[00007FFE5C5ED003]",0.0422716,0.0422716,0.0247844,0.0247844,"chess_tests","",0
"[00007FFE5C5ED00D]",0.0216533,0.0216533,0.0126956,0.0126956,"chess_tests","",0
"[00007FFE5C5ED016]",0.0183573,0.0183573,0.0107631,0.0107631,"chess_tests","",0
"[00007FFE5C5ED01E]",0.0039637,0.0039637,0.00232397,0.00232397,"chess_tests","",0
"[00007FFE5C5ED023]",0.005084,0.005084,0.00298082,0.00298082,"chess_tests","",0
"[00007FFE5C5ED027]",0.0284426,0.0284426,0.0166763,0.0166763,"chess_tests","",0
"[00007FFE5C5ED029]",0.020453,0.020453,0.0119919,0.0119919,"chess_tests","",0
"[00007FFE5C5ED03A]",0.0271214,0.0271214,0.0159016,0.0159016,"chess_tests","",0
"[00007FFE5C5ED03E]",0.0515539,0.0515539,0.0302267,0.0302267,"chess_tests","",0
"[00007FFE5C5ED098]",0.0095117,0.0095117,0.00557683,0.00557683,"chess_tests","",0
"[00007FFE5C5ED09D]",0.0079911,0.0079911,0.00468529,0.00468529,"chess_tests","",0
"[00007FFE5C5ED0A2]",0.0417273,0.0417273,0.0244653,0.0244653,"chess_tests","",0
"[00007FFE5C5ED0A4]",0.0213749,0.0213749,0.0125324,0.0125324,"chess_tests","",0
"[00007FFE5C5ED0AD]",0.0025171,0.0025171,0.00147581,0.00147581,"chess_tests","",0
"[00007FFE5C5ED0B2]",0.0058489,0.0058489,0.00342929,0.00342929,"chess_tests","",0
"[00007FFE5C5ED0B5]",0.0225266,0.0225266,0.0132076,0.0132076,"chess_tests","",0
"[00007FFE5C5ED0B8]",0.0500672,0.0500672,0.0293551,0.0293551,"chess_tests","",0
"[00007FFE5C5ED0BA]",0.0249936,0.0249936,0.0146541,0.0146541,"chess_tests","",0
"[00007FFE5C5ED0BF]",0.0553867,0.0553867,0.0324739,0.0324739,"chess_tests","",0
"[00007FFE5C5ED0C6]",0.0205224,0.0205224,0.0120326,0.0120326,"chess_tests","",0
"[00007FFE5C5ED100]",0,0,0,0,"chess_tests","",0
"[00007FFE5C5ED102]",0.0055836,0.0055836,0.00327374,0.00327374,"chess_tests","",0
"[00007FFE5C5ED107]",0.0044574,0.0044574,0.00261343,0.00261343,"chess_tests","",0
"[00007FFE5C5ED10A]",0.0096221,0.0096221,0.00564156,0.00564156,"chess_tests","",0
"[00007FFE5C5ED111]",0.0176939,0.0176939,0.0103742,0.0103742,"chess_tests","",0
"[00007FFE5C5ED116]",0.0106235,0.0106235,0.0062287,0.0062287,"chess_tests","",0
"[00007FFE5C5ED11A]",0.0200891,0.0200891,0.0117785,0.0117785,"chess_tests","",0
"[00007FFE5C5ED11E]",0.0251152,0.0251152,0.0147254,0.0147254,"chess_tests","",0
"[00007FFE5C5ED121]",0.00203,0.00203,0.00119022,0.00119022,"chess_tests","",0
"[00007FFE5C5ED126]",0.0100793,0.0100793,0.00590962,0.00590962,"chess_tests","",0
"[00007FFE5C5ED130]",0.0417545,1.30552,0.0244812,0.765444,"chess_tests","",0
"[00007FFE5C5ED135]",0.0589866,0.0589866,0.0345846,0.0345846,"chess_tests","",0
"[00007FFE5C5ED13A]",0.0292608,0.714085,0.017156,0.418677,"chess_tests","",0
"[00007FFE5C5ED186]",0.0256994,0.0256994,0.0150679,0.0150679,"chess_tests","",0
"[00007FFE5C5ED18D]",0.0187175,0.0187175,0.0109743,0.0109743,"chess_tests","",0
"[00007FFE5C5ED1A0]",0.0918959,0.0918959,0.0538798,0.0538798,"chess_tests","",0
"[00007FFE5C5ED1A5]",0.120678,0.120678,0.0707553,0.0707553,"chess_tests","",0
"[00007FFE5C5ED1AA]",0.128602,0.128602,0.0754008,0.0754008,"chess_tests","",0
"[00007FFE5C5ED1AE]",0.0807317,0.0807317,0.047334,0.047334,"chess_tests","",0
"[00007FFE5C5ED1C0]",0.0329979,0.0329979,0.0193471,0.0193471,"chess_tests","",0
"[00007FFE5C5ED1C5]",0.079255,0.079255,0.0464682,0.0464682,"chess_tests","",0
"[00007FFE5C5ED1CA]",0.0090094,0.0090094,0.00528233,0.00528233,"chess_tests","",0
"[00007FFE5C5ED1CE]",0.0119407,0.0119407,0.00700099,0.00700099,"chess_tests","",0
"[00007FFE5C5ED1D3]",0.0373232,0.0373232,0.0218831,0.0218831,"chess_tests","",0
"[00007FFE5C5ED1D7]",0.0080025,0.0080025,0.00469197,0.00469197,"chess_tests","",0
"[00007FFE5C5ED1DC]",0.0437607,0.0919587,0.0256575,0.0539166,"chess_tests","",0
"[00007FFE5C5ED1E7]",0.0467453,0.0467453,0.0274074,0.0274074,"chess_tests","",0
"[00007FFE5C5ED1EC]",0.0429185,0.0429185,0.0251637,0.0251637,"chess_tests","",0
"[00007FFE5C5ED1F1]",0.0337777,0.0337777,0.0198043,0.0198043,"chess_tests","",0
"[00007FFE5C5ED1F5]",0.037669,0.037669,0.0220858,0.0220858,"chess_tests","",0
"[00007FFE5C5ED1FF]",0.0060394,0.0060394,0.00354098,0.00354098,"chess_tests","",0
"[00007FFE5C5ED203]",0.0185689,0.0185689,0.0108872,0.0108872,"chess_tests","",0
"[00007FFE5C5ED208]",0.0341403,0.0341403,0.0200169,0.0200169,"chess_tests","",0
"[00007FFE5C5ED20D]",0.0114665,0.176028,0.00672296,0.103207,"chess_tests","",0
"[00007FFE5C5ED212]",0.0710746,0.0710746,0.041672,0.041672,"chess_tests","",0
"[00007FFE5C5ED218]",0.0478599,0.0478599,0.0280609,0.0280609,"chess_tests","",0
"[00007FFE5C5ED21A]",0.0231861,0.0231861,0.0135943,0.0135943,"chess_tests","",0
"[00007FFE5C5ED25B]",0.0140815,0.0140815,0.00825617,0.00825617,"chess_tests","",0
"[00007FFE5C5ED270]",0.0070699,0.0070699,0.00414517,0.00414517,"chess_tests","",0
"[00007FFE5C5ED275]",0.0617585,0.0617585,0.0362098,0.0362098,"chess_tests","",0
"[00007FFE5C5ED27A]",0.0086956,0.0086956,0.00509834,0.00509834,"chess_tests","",0
"[00007FFE5C5ED27E]",0.0118912,0.0118912,0.00697197,0.00697197,"chess_tests","",0
"[00007FFE5C5ED283]",0.02489,0.02489,0.0145933,0.0145933,"chess_tests","",0
"[00007FFE5C5ED28A]",0.0176354,0.0176354,0.0103399,0.0103399,"chess_tests","",0
"[00007FFE5C5ED293]",0.0397336,0.0397336,0.0232963,0.0232963,"chess_tests","",0
"[00007FFE5C5ED29A]",0,0.107574,0,0.063072,"chess_tests","",0
"[00007FFE5C5ED2A0]",0.0216579,0.087055,0.0126983,0.0510415,"chess_tests","",0
"[00007FFE5C5ED2A6]",0.0332675,0.0332675,0.0195052,0.0195052,"chess_tests","",0
"[00007FFE5C5ED2AA]",0.0164578,0.0164578,0.00964942,0.00964942,"chess_tests","",0
"[00007FFE5C5ED2B1]",0.0111272,0.0111272,0.00652402,0.00652402,"chess_tests","",0
"[00007FFE5C5ED2C8]",0.155686,0.155686,0.0912808,0.0912808,"chess_tests","",0
"[00007FFE5C5ED2CE]",0.0102992,0.0102992,0.00603855,0.00603855,"chess_tests","",0
"[00007FFE5C5ED2D5]",0.0185147,0.0185147,0.0108554,0.0108554,"chess_tests","",0
"[00007FFE5C5ED2DA]",0.0293229,0.0293229,0.0171924,0.0171924,"chess_tests","",0
"[00007FFE5C5ED2DF]",0.040853,0.040853,0.0239526,0.0239526,"chess_tests","",0
"[00007FFE5C5ED2E4]",0.0226424,0.0226424,0.0132755,0.0132755,"chess_tests","",0
"[00007FFE5C5ED2F5]",0.0125767,0.0125767,0.00737388,0.00737388,"chess_tests","",0
"[00007FFE5C5ED2F9]",0.0029752,0.0029752,0.0017444,0.0017444,"chess_tests","",0
"[00007FFE5C5ED301]",0.0148013,0.0148013,0.00867819,0.00867819,"chess_tests","",0
"[00007FFE5C5ED306]",0.0061129,0.0061129,0.00358407,0.00358407,"chess_tests","",0
"[00007FFE5C5ED30A]",0.0110666,0.0110666,0.00648849,0.00648849,"chess_tests","",0
"[00007FFE5C5ED30E]",0.0060005,0.0060005,0.00351817,0.00351817,"chess_tests","",0
"[00007FFE5C5ED316]",0.0087311,0.0087311,0.00511916,0.00511916,"chess_tests","",0
"[00007FFE5C5ED320]",0.0198144,0.0198144,0.0116174,0.0116174,"chess_tests","",0
"[00007FFE5C5ED325]",0.0115383,0.0115383,0.00676506,0.00676506,"chess_tests","",0
"[00007FFE5C5ED32A]",0.021058,0.021058,0.0123466,0.0123466,"chess_tests","",0
"[00007FFE5C5ED330]",0,0.670367,0,0.393045,"chess_tests","",0
"[00007FFE5C5ED3B0]",0.0437818,0.0437818,0.0256698,0.0256698,"chess_tests","",0
